No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Arrival Time,Data,Info
585,275.251697,192.168.11.13,192.168.11.6,TCP,93,0.000176,,"Jan  5, 2024 21:29:42.421641000 JST",,"39690  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908153650 TSecr=1058018707 [TCP segment of a reassembled PDU]"
586,275.251828,192.168.11.13,192.168.11.6,TCP,66,0.000131,,"Jan  5, 2024 21:29:42.421772000 JST",,"39690  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908153650 TSecr=1058018707"
587,275.258102,192.168.11.6,192.168.11.13,TCP,66,0.006274,,"Jan  5, 2024 21:29:42.428046000 JST",,6000  >  39690 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058018714 TSecr=3908153650
588,275.260128,192.168.11.6,192.168.11.13,TCP,66,0.002026,,"Jan  5, 2024 21:29:42.430072000 JST",,"6000  >  39690 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058018716 TSecr=3908153650"
589,275.26018,192.168.11.13,192.168.11.6,TCP,66,0.000052,,"Jan  5, 2024 21:29:42.430124000 JST",,39690  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908153659 TSecr=1058018716
590,275.289051,192.168.11.13,255.255.255.255,UDP,209,0.028871,Ÿ,"Jan  5, 2024 21:29:42.458995000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,58280  >  7000 Len=167
591,275.29778,192.168.11.31,192.168.11.13,TCP,74,0.008729,œ,"Jan  5, 2024 21:29:42.467724000 JST",,60414  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1072642914 TSecr=0 WS=128
592,275.297928,192.168.11.13,192.168.11.31,TCP,74,0.000148,,"Jan  5, 2024 21:29:42.467872000 JST",,"6000  >  60414 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844062951 TSecr=1072642914 WS=128"
593,275.304762,192.168.11.31,192.168.11.13,TCP,66,0.006834,,"Jan  5, 2024 21:29:42.474706000 JST",,60414  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1072642921 TSecr=844062951
594,275.305318,192.168.11.31,192.168.11.13,TCP,93,0.000556,,"Jan  5, 2024 21:29:42.475262000 JST",,"60414  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1072642921 TSecr=844062951 [TCP segment of a reassembled PDU]"
595,275.305412,192.168.11.13,192.168.11.31,TCP,66,0.000094,,"Jan  5, 2024 21:29:42.475356000 JST",,6000  >  60414 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844062959 TSecr=1072642921
596,275.305483,192.168.11.31,192.168.11.13,TCP,66,0.000071,,"Jan  5, 2024 21:29:42.475427000 JST",,"60414  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1072642922 TSecr=844062951"
597,275.306898,192.168.11.13,192.168.11.31,TCP,66,0.001415,,"Jan  5, 2024 21:29:42.476842000 JST",,"6000  >  60414 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844062960 TSecr=1072642922"
598,275.311696,192.168.11.31,192.168.11.13,TCP,66,0.004798,,"Jan  5, 2024 21:29:42.481640000 JST",,60414  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1072642929 TSecr=844062960
599,281.877812,192.168.11.13,192.168.11.6,TCP,74,6.566116,,"Jan  5, 2024 21:29:49.047756000 JST",,52062  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908160276 TSecr=0 WS=128
600,281.884499,192.168.11.6,192.168.11.13,TCP,74,0.006687,,"Jan  5, 2024 21:29:49.054443000 JST",,"6000  >  52062 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058025340 TSecr=3908160276 WS=128"
601,281.884618,192.168.11.13,192.168.11.6,TCP,66,0.000119,,"Jan  5, 2024 21:29:49.054562000 JST",,52062  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908160283 TSecr=1058025340
602,281.884792,192.168.11.13,192.168.11.6,TCP,93,0.000174,,"Jan  5, 2024 21:29:49.054736000 JST",,"52062  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908160283 TSecr=1058025340 [TCP segment of a reassembled PDU]"
603,281.884916,192.168.11.13,192.168.11.6,TCP,66,0.000124,,"Jan  5, 2024 21:29:49.054860000 JST",,"52062  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908160283 TSecr=1058025340"
604,281.901075,192.168.11.6,192.168.11.13,TCP,66,0.016159,,"Jan  5, 2024 21:29:49.071019000 JST",,6000  >  52062 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058025357 TSecr=3908160283
605,281.901481,192.168.11.6,192.168.11.13,TCP,66,0.000406,,"Jan  5, 2024 21:29:49.071425000 JST",,"6000  >  52062 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058025358 TSecr=3908160283"
606,281.901545,192.168.11.13,192.168.11.6,TCP,66,0.000064,,"Jan  5, 2024 21:29:49.071489000 JST",,52062  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908160300 TSecr=1058025358
607,281.929776,192.168.11.13,255.255.255.255,UDP,209,0.028231,Ÿ,"Jan  5, 2024 21:29:49.099720000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,40065  >  7000 Len=167
608,281.937947,192.168.11.31,192.168.11.13,TCP,74,0.008171,œ,"Jan  5, 2024 21:29:49.107891000 JST",,60416  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1072649554 TSecr=0 WS=128
609,281.938121,192.168.11.13,192.168.11.31,TCP,74,0.000174,,"Jan  5, 2024 21:29:49.108065000 JST",,"6000  >  60416 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844069592 TSecr=1072649554 WS=128"
610,281.944673,192.168.11.31,192.168.11.13,TCP,66,0.006552,,"Jan  5, 2024 21:29:49.114617000 JST",,60416  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1072649561 TSecr=844069592
611,281.94523,192.168.11.31,192.168.11.13,TCP,93,0.000557,,"Jan  5, 2024 21:29:49.115174000 JST",,"60416  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1072649561 TSecr=844069592 [TCP segment of a reassembled PDU]"
612,281.945351,192.168.11.13,192.168.11.31,TCP,66,0.000121,,"Jan  5, 2024 21:29:49.115295000 JST",,6000  >  60416 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844069599 TSecr=1072649561
613,281.945427,192.168.11.31,192.168.11.13,TCP,66,0.000076,,"Jan  5, 2024 21:29:49.115371000 JST",,"60416  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1072649561 TSecr=844069592"
614,281.946665,192.168.11.13,192.168.11.31,TCP,66,0.001238,,"Jan  5, 2024 21:29:49.116609000 JST",,"6000  >  60416 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844069600 TSecr=1072649561"
615,281.951928,192.168.11.31,192.168.11.13,TCP,66,0.005263,,"Jan  5, 2024 21:29:49.121872000 JST",,60416  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1072649569 TSecr=844069600
616,289.493206,192.168.11.13,192.168.11.6,TCP,74,7.541278,,"Jan  5, 2024 21:29:56.663150000 JST",,52064  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908167892 TSecr=0 WS=128
617,289.499902,192.168.11.6,192.168.11.13,TCP,74,0.006696,,"Jan  5, 2024 21:29:56.669846000 JST",,"6000  >  52064 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058032955 TSecr=3908167892 WS=128"
618,289.500019,192.168.11.13,192.168.11.6,TCP,66,0.000117,,"Jan  5, 2024 21:29:56.669963000 JST",,52064  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908167898 TSecr=1058032955
619,289.50022,192.168.11.13,192.168.11.6,TCP,93,0.000201,,"Jan  5, 2024 21:29:56.670164000 JST",,"52064  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908167899 TSecr=1058032955 [TCP segment of a reassembled PDU]"
620,289.500333,192.168.11.13,192.168.11.6,TCP,66,0.000113,,"Jan  5, 2024 21:29:56.670277000 JST",,"52064  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908167899 TSecr=1058032955"
621,289.507453,192.168.11.6,192.168.11.13,TCP,66,0.00712,,"Jan  5, 2024 21:29:56.677397000 JST",,6000  >  52064 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058032963 TSecr=3908167899
622,289.507683,192.168.11.6,192.168.11.13,TCP,66,0.00023,,"Jan  5, 2024 21:29:56.677627000 JST",,"6000  >  52064 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058032965 TSecr=3908167899"
623,289.507734,192.168.11.13,192.168.11.6,TCP,66,0.000051,,"Jan  5, 2024 21:29:56.677678000 JST",,52064  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908167906 TSecr=1058032965
624,289.538234,192.168.11.13,255.255.255.255,UDP,209,0.0305,Ÿ,"Jan  5, 2024 21:29:56.708178000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,33693  >  7000 Len=167
625,289.5463,192.168.11.31,192.168.11.13,TCP,74,0.008066,œ,"Jan  5, 2024 21:29:56.716244000 JST",,54728  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1072657162 TSecr=0 WS=128
626,289.546451,192.168.11.13,192.168.11.31,TCP,74,0.000151,,"Jan  5, 2024 21:29:56.716395000 JST",,"6000  >  54728 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844077200 TSecr=1072657162 WS=128"
627,289.553424,192.168.11.31,192.168.11.13,TCP,66,0.006973,,"Jan  5, 2024 21:29:56.723368000 JST",,54728  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1072657169 TSecr=844077200
628,289.554116,192.168.11.31,192.168.11.13,TCP,93,0.000692,,"Jan  5, 2024 21:29:56.724060000 JST",,"54728  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1072657170 TSecr=844077200 [TCP segment of a reassembled PDU]"
629,289.554237,192.168.11.13,192.168.11.31,TCP,66,0.000121,,"Jan  5, 2024 21:29:56.724181000 JST",,6000  >  54728 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844077208 TSecr=1072657170
630,289.554315,192.168.11.31,192.168.11.13,TCP,66,0.000078,,"Jan  5, 2024 21:29:56.724259000 JST",,"54728  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1072657170 TSecr=844077200"
631,289.555613,192.168.11.13,192.168.11.31,TCP,66,0.001298,,"Jan  5, 2024 21:29:56.725557000 JST",,"6000  >  54728 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844077209 TSecr=1072657170"
632,289.561436,192.168.11.31,192.168.11.13,TCP,66,0.005823,,"Jan  5, 2024 21:29:56.731380000 JST",,54728  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1072657177 TSecr=844077209
633,296.362713,192.168.11.13,192.168.11.6,TCP,74,6.801277,,"Jan  5, 2024 21:30:03.532657000 JST",,56630  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908174761 TSecr=0 WS=128
634,296.369871,192.168.11.6,192.168.11.13,TCP,74,0.007158,,"Jan  5, 2024 21:30:03.539815000 JST",,"6000  >  56630 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058039825 TSecr=3908174761 WS=128"
635,296.370018,192.168.11.13,192.168.11.6,TCP,66,0.000147,,"Jan  5, 2024 21:30:03.539962000 JST",,56630  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908174768 TSecr=1058039825
636,296.370228,192.168.11.13,192.168.11.6,TCP,93,0.00021,,"Jan  5, 2024 21:30:03.540172000 JST",,"56630  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908174769 TSecr=1058039825 [TCP segment of a reassembled PDU]"
637,296.370324,192.168.11.13,192.168.11.6,TCP,66,0.000096,,"Jan  5, 2024 21:30:03.540268000 JST",,"56630  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908174769 TSecr=1058039825"
638,296.377486,192.168.11.6,192.168.11.13,TCP,66,0.007162,,"Jan  5, 2024 21:30:03.547430000 JST",,6000  >  56630 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058039833 TSecr=3908174769
639,296.377735,192.168.11.6,192.168.11.13,TCP,66,0.000249,,"Jan  5, 2024 21:30:03.547679000 JST",,"6000  >  56630 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058039834 TSecr=3908174769"
640,296.377798,192.168.11.13,192.168.11.6,TCP,66,0.000063,,"Jan  5, 2024 21:30:03.547742000 JST",,56630  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908174776 TSecr=1058039834
641,296.406991,192.168.11.13,255.255.255.255,UDP,209,0.029193,Ÿ,"Jan  5, 2024 21:30:03.576935000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,53531  >  7000 Len=167
642,296.417327,192.168.11.31,192.168.11.13,TCP,74,0.010336,œ,"Jan  5, 2024 21:30:03.587271000 JST",,50772  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1072664031 TSecr=0 WS=128
643,296.417479,192.168.11.13,192.168.11.31,TCP,74,0.000152,,"Jan  5, 2024 21:30:03.587423000 JST",,"6000  >  50772 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844084071 TSecr=1072664031 WS=128"
644,296.424213,192.168.11.31,192.168.11.13,TCP,66,0.006734,,"Jan  5, 2024 21:30:03.594157000 JST",,50772  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1072664040 TSecr=844084071
645,296.424775,192.168.11.31,192.168.11.13,TCP,93,0.000562,,"Jan  5, 2024 21:30:03.594719000 JST",,"50772  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1072664040 TSecr=844084071 [TCP segment of a reassembled PDU]"
646,296.424894,192.168.11.13,192.168.11.31,TCP,66,0.000119,,"Jan  5, 2024 21:30:03.594838000 JST",,6000  >  50772 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844084078 TSecr=1072664040
647,296.424964,192.168.11.31,192.168.11.13,TCP,66,0.00007,,"Jan  5, 2024 21:30:03.594908000 JST",,"50772  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1072664040 TSecr=844084071"
648,296.426844,192.168.11.13,192.168.11.31,TCP,66,0.00188,,"Jan  5, 2024 21:30:03.596788000 JST",,"6000  >  50772 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844084080 TSecr=1072664040"
649,296.43634,192.168.11.31,192.168.11.13,TCP,66,0.009496,,"Jan  5, 2024 21:30:03.606284000 JST",,50772  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1072664051 TSecr=844084080
650,304.063824,192.168.11.13,192.168.11.6,TCP,74,7.627484,,"Jan  5, 2024 21:30:11.233768000 JST",,50280  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908182462 TSecr=0 WS=128
651,304.070612,192.168.11.6,192.168.11.13,TCP,74,0.006788,,"Jan  5, 2024 21:30:11.240556000 JST",,"6000  >  50280 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058047526 TSecr=3908182462 WS=128"
652,304.070717,192.168.11.13,192.168.11.6,TCP,66,0.000105,,"Jan  5, 2024 21:30:11.240661000 JST",,50280  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908182469 TSecr=1058047526
653,304.070885,192.168.11.13,192.168.11.6,TCP,93,0.000168,,"Jan  5, 2024 21:30:11.240829000 JST",,"50280  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908182469 TSecr=1058047526 [TCP segment of a reassembled PDU]"
654,304.071011,192.168.11.13,192.168.11.6,TCP,66,0.000126,,"Jan  5, 2024 21:30:11.240955000 JST",,"50280  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908182470 TSecr=1058047526"
655,304.078093,192.168.11.6,192.168.11.13,TCP,66,0.007082,,"Jan  5, 2024 21:30:11.248037000 JST",,6000  >  50280 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058047533 TSecr=3908182469
656,304.078305,192.168.11.6,192.168.11.13,TCP,66,0.000212,,"Jan  5, 2024 21:30:11.248249000 JST",,"6000  >  50280 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058047535 TSecr=3908182470"
657,304.078351,192.168.11.13,192.168.11.6,TCP,66,0.000046,,"Jan  5, 2024 21:30:11.248295000 JST",,50280  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908182477 TSecr=1058047535
658,304.108174,192.168.11.13,255.255.255.255,UDP,209,0.029823,Ÿ,"Jan  5, 2024 21:30:11.278118000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,34646  >  7000 Len=167
659,304.120553,192.168.11.31,192.168.11.13,TCP,74,0.012379,œ,"Jan  5, 2024 21:30:11.290497000 JST",,50778  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1072671736 TSecr=0 WS=128
660,304.120755,192.168.11.13,192.168.11.31,TCP,74,0.000202,,"Jan  5, 2024 21:30:11.290699000 JST",,"6000  >  50778 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844091774 TSecr=1072671736 WS=128"
661,304.127762,192.168.11.31,192.168.11.13,TCP,66,0.007007,,"Jan  5, 2024 21:30:11.297706000 JST",,50778  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1072671743 TSecr=844091774
662,304.128735,192.168.11.31,192.168.11.13,TCP,93,0.000973,,"Jan  5, 2024 21:30:11.298679000 JST",,"50778  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1072671743 TSecr=844091774 [TCP segment of a reassembled PDU]"
663,304.128888,192.168.11.13,192.168.11.31,TCP,66,0.000153,,"Jan  5, 2024 21:30:11.298832000 JST",,6000  >  50778 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844091782 TSecr=1072671743
664,304.128986,192.168.11.31,192.168.11.13,TCP,66,0.000098,,"Jan  5, 2024 21:30:11.298930000 JST",,"50778  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1072671743 TSecr=844091774"
665,304.130681,192.168.11.13,192.168.11.31,TCP,66,0.001695,,"Jan  5, 2024 21:30:11.300625000 JST",,"6000  >  50778 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844091784 TSecr=1072671743"
666,304.135164,192.168.11.31,192.168.11.13,TCP,66,0.004483,,"Jan  5, 2024 21:30:11.305108000 JST",,50778  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1072671751 TSecr=844091784
667,312.705424,192.168.11.13,192.168.11.6,TCP,74,8.57026,,"Jan  5, 2024 21:30:19.875368000 JST",,33510  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908191104 TSecr=0 WS=128
668,312.712126,192.168.11.6,192.168.11.13,TCP,74,0.006702,,"Jan  5, 2024 21:30:19.882070000 JST",,"6000  >  33510 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058056167 TSecr=3908191104 WS=128"
669,312.712241,192.168.11.13,192.168.11.6,TCP,66,0.000115,,"Jan  5, 2024 21:30:19.882185000 JST",,33510  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908191111 TSecr=1058056167
670,312.712385,192.168.11.13,192.168.11.6,TCP,93,0.000144,,"Jan  5, 2024 21:30:19.882329000 JST",,"33510  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908191111 TSecr=1058056167 [TCP segment of a reassembled PDU]"
671,312.712481,192.168.11.13,192.168.11.6,TCP,66,0.000096,,"Jan  5, 2024 21:30:19.882425000 JST",,"33510  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908191111 TSecr=1058056167"
672,312.723429,192.168.11.6,192.168.11.13,TCP,66,0.010948,,"Jan  5, 2024 21:30:19.893373000 JST",,6000  >  33510 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058056178 TSecr=3908191111
673,312.726265,192.168.11.6,192.168.11.13,TCP,66,0.002836,,"Jan  5, 2024 21:30:19.896209000 JST",,"6000  >  33510 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058056181 TSecr=3908191111"
674,312.726311,192.168.11.13,192.168.11.6,TCP,66,0.000046,,"Jan  5, 2024 21:30:19.896255000 JST",,33510  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908191125 TSecr=1058056181
675,312.754805,192.168.11.13,255.255.255.255,UDP,209,0.028494,Ÿ,"Jan  5, 2024 21:30:19.924749000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,45969  >  7000 Len=167
676,312.762976,192.168.11.31,192.168.11.13,TCP,74,0.008171,œ,"Jan  5, 2024 21:30:19.932920000 JST",,38992  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1072680378 TSecr=0 WS=128
677,312.763133,192.168.11.13,192.168.11.31,TCP,74,0.000157,,"Jan  5, 2024 21:30:19.933077000 JST",,"6000  >  38992 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844100417 TSecr=1072680378 WS=128"
678,312.770227,192.168.11.31,192.168.11.13,TCP,66,0.007094,,"Jan  5, 2024 21:30:19.940171000 JST",,38992  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1072680385 TSecr=844100417
679,312.770911,192.168.11.31,192.168.11.13,TCP,93,0.000684,,"Jan  5, 2024 21:30:19.940855000 JST",,"38992  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1072680385 TSecr=844100417 [TCP segment of a reassembled PDU]"
